,activation,filters,imfs,lags,maxpool,timesteps,score,preprocess
328,sigmoid,6,6,30,True,168,11.364132838710644,minmax2
329,sigmoid,6,6,30,False,168,5.261096296888487,minmax2
330,sigmoid,6,6,36,True,168,11.310709845820337,minmax2
331,sigmoid,6,6,36,False,168,4.522453582315246,minmax2
332,sigmoid,6,6,42,True,168,9.756963544610597,minmax2
333,sigmoid,6,6,42,False,168,4.662534165744387,minmax2
334,sigmoid,6,6,48,True,168,11.408995493724207,minmax2
335,sigmoid,6,6,48,False,168,4.4169121681428,minmax2
336,sigmoid,7,6,6,True,168,6.568366020872782,minmax2
337,sigmoid,7,6,6,False,168,5.633149400135502,minmax2
338,sigmoid,7,6,12,True,168,7.561889138430244,minmax2
339,sigmoid,7,6,12,False,168,7.014764308024069,minmax2
340,sigmoid,7,6,18,True,168,10.477340338406412,minmax2
341,sigmoid,7,6,18,False,168,6.720059986392127,minmax2
342,sigmoid,7,6,24,True,168,8.966663545045103,minmax2
343,sigmoid,7,6,24,False,168,6.420291760222301,minmax2
344,sigmoid,7,6,30,True,168,10.897078516276041,minmax2
345,sigmoid,7,6,30,False,168,6.478549533097756,minmax2
346,sigmoid,7,6,36,True,168,11.281174170792864,minmax2
347,sigmoid,7,6,36,False,168,6.298905089998469,minmax2
348,sigmoid,7,6,42,True,168,10.359383267163293,minmax2
349,sigmoid,7,6,42,False,168,6.64357830120794,minmax2
350,sigmoid,7,6,48,True,168,11.33727463444576,minmax2
351,sigmoid,7,6,48,False,168,5.035314615117211,minmax2
352,sigmoid,8,6,6,True,168,6.610164334702209,minmax2
353,sigmoid,8,6,6,False,168,6.158034215927015,minmax2
354,sigmoid,8,6,12,True,168,8.405546095949507,minmax2
355,sigmoid,8,6,12,False,168,7.016163307255268,minmax2
356,sigmoid,8,6,18,True,168,10.022473567118164,minmax2
357,sigmoid,8,6,18,False,168,7.693026329361541,minmax2
358,sigmoid,8,6,24,True,168,8.904255833968811,minmax2
359,sigmoid,8,6,24,False,168,6.748092663498479,minmax2
360,sigmoid,8,6,30,True,168,11.100374473173124,minmax2
361,sigmoid,8,6,30,False,168,6.422555432936399,minmax2
362,sigmoid,8,6,36,True,168,11.268372247054629,minmax2
363,sigmoid,8,6,36,False,168,6.488085474226864,minmax2
364,sigmoid,8,6,42,True,168,10.309933447988021,minmax2
365,sigmoid,8,6,42,False,168,6.367511389025828,minmax2
366,sigmoid,8,6,48,True,168,11.28776206092617,minmax2
367,sigmoid,8,6,48,False,168,5.409462910429404,minmax2
368,sigmoid,9,6,6,True,168,6.135759225527982,minmax2
369,sigmoid,9,6,6,False,168,6.242069791332011,minmax2
370,sigmoid,9,6,12,True,168,7.597504796728923,minmax2
371,sigmoid,9,6,12,False,168,6.964413659704677,minmax2
372,sigmoid,9,6,18,True,168,10.281412329342738,minmax2
373,sigmoid,9,6,18,False,168,6.671139463328509,minmax2
374,sigmoid,9,6,24,True,168,9.001120147251184,minmax2
375,sigmoid,9,6,24,False,168,7.286869861315014,minmax2
376,sigmoid,9,6,30,True,168,11.105181201734887,minmax2
377,sigmoid,9,6,30,False,168,6.752109103463597,minmax2
378,sigmoid,9,6,36,True,168,11.330465856817165,minmax2
379,sigmoid,9,6,36,False,168,6.5079015292115,minmax2
380,sigmoid,9,6,42,True,168,9.93079716348,minmax2
381,sigmoid,9,6,42,False,168,5.851462724922274,minmax2
382,sigmoid,9,6,48,True,168,11.419382818894578,minmax2
383,sigmoid,9,6,48,False,168,6.13785577520808,minmax2
